Company Name,Company Address,Company Contact,Company Data,Company Location,Other Locations,File Download Links,Company Contact Persons,Technologies used,In use Materials,Industries,References,Machines
Gröbmer GmbH,"Fernerbachstr 18
39049 Sterzing (BZ) (Bolzano-Bozen)
Italien","Fernerbachstr 18
39049 Sterzing (BZ) (Bolzano-Bozen)
Italien","Unternehmensdaten:
Mitarbeiter:
20 - 50
Gründungsjahr:
1978
Umsatz:
5 - 10 Mio.","https://maps.google.com/?q=46.8869575,11.4047459","weitere Standorte:
Gröbmer GmbH Werk 1: Zerspanung - Frak. Thuins 80 - I-39049 Sterzing /// Gröbmer GmbH Werk 2/A: Blechbearbeitung - Fuggerstrasse 1 - I-39049 Sterzing /// Gröbmer GmbH Werk 2/B: Schweissbearbeitung - Fernerbachstra. 18 - I-39049 Sterzing ///",https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=26220&lngCode=de,"Kontakte
Stefan Gröbmer
Inhaber
E-Mail:
jetzt kontaktieren
Peter Gröbmer
Zerspanung
Telefon:
+39 0472 765219
Fax:
Faxnummer anzeigen
E-Mail:
jetzt kontaktieren
Katrin Gasteiger
Verwaltung
E-Mail:
jetzt kontaktieren
Michael Gröbmer
Inhaber
Telefon:
+39 0472 765219
E-Mail:
jetzt kontaktieren
  Christian Rainer
Verkauf/Einkauf
Telefon:
+39 0472 765219
E-Mail:
jetzt kontaktieren
  Thomas Gröbmer
CNC Drehen / Schweißen
Telefon:
+39 0472 765219
E-Mail:
jetzt kontaktieren
 ","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Blechbearbeitung - Flexible Blechbearbeitung
Stahlbau & Schweißen - Schweißkonstruktionen / Stahlbau
Spanabhebende Bearbeitung - Bohren / Sägen
Stahlbau & Schweißen - Schweißen allgemein
Maschinenbau & Baugruppenmontage - Maschinen und Gerätebau
Maschinenbau & Baugruppenmontage - Messen & Prüfen
Maschinenbau & Baugruppenmontage - Montage
Verzahnung & Gewinde - Gewindebearbeitung
Oberflächen-/Wärmebehandlung - Beschriftung/Markierung
Oberflächen-/Wärmebehandlung - Oberflächenbehandlung
Additive Fertigung - Additive Fertigung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Anlagenbau
Antriebs- und Getriebetechnik
Automobilindustrie und Fahrzeugbau
Bau-, land- und forstwirtschaftlicher Maschinenbau
Maschinenbau allgemein
Werkzeugmaschinenbau
Bauzubehör","Referenzen
- Bau von landwirtschaflichen Maschinen, Fahrwerkbau, Schweißkonstruktion und Gussbearbeitung. - Anlagenbau, Schweißkonstruktionen mit flexibler Blechbearbeitung. - Komponenten für Wasserkraftwerke, Zerspanung komplexer und schwerzerspanenden Materialien. - Komponenten für den Elektronikbereich - Aluminium Zerspanung, flexible Blechbearbeitung.","TruLaser 3030fiber 8kw Hersteller: Trumpf Steuerung:  Baujahr: 2022  Technologien: Laserschneiden 2D (Laserstrahlschneiden)
DMG MORI NLX1500 Hersteller: DMG MORI SEIKI Steuerung: CELOS - MAPPS  Baujahr: 2018  Technologien: RäumenHartdrehenDrehenAutomatendrehen (Stange)Fräsen mit DrehbearbeitungLangdrehenBohren / GewindebearbeitungWellenbearbeitungSchneckenfräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gewinderollen / Gewindewalzen
DMG MORI NZX2000T3Y3 Hersteller: DMG MORI SEIKI Steuerung: CELOS Baujahr: 2016  Technologien: HartdrehenDrehenAutomatendrehen (Stange)Formfräsen (3 D)LangdrehenFräsenBohren / GewindebearbeitungWellenbearbeitungSchneckenfräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)GravierfräsenGewinderollen / Gewindewalzen
DMG MORI NH6300DCG Hersteller: DMG / MORI SEIKI Steuerung: Mapps IV-Fanuc Baujahr: 2016  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
DMG MORI NH4000DCG Hersteller: DMG / MORI SEIKI Steuerung: Mapps IV- FANUC Baujahr: 2014  Technologien: HSC-FräsenFormfräsen (3 D)FräsenGravierfräsen
DMG MORI M1 4 Achs Hersteller: DMG MORI Steuerung: Sinumerik 828D Baujahr: 2023  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
Mori Seiki 2500 NLX Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2011  Technologien: TieflochbohrenHartdrehenDrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Mori Seiki NT4300 DCG Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2010  Technologien: RäumenTieflochbohrenHSC-FräsenHartdrehenDrehenAutomatendrehen (Stange)Formfräsen (3 D)LangdrehenSignierenFräsenBohren / GewindebearbeitungWellenbearbeitung5-Achs-FräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gravierfräsen
Mori Seiki NMV5000DCG Hersteller: Mori Seiki Steuerung: Mapps III Baujahr: 2008  Technologien: RäumenTieflochbohrenHSC-FräsenHartdrehenDrehenFormfräsen (3 D)SignierenFräsenBohren / GewindebearbeitungWellenbearbeitung5-Achs-FräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gravierfräsen
Mori Seiki NL 2500 SY Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2006  Technologien: HartdrehenDrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Urban BZ6000 Hersteller: URBAN Maschienbau  GMBH Steuerung: Heidenhain Baujahr: 2008  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
Haas VF-3SS Hersteller: HAAS CNC USA Steuerung: Haas Baujahr: 2006  Technologien: Formfräsen (3 D)FräsenGravierfräsen
Hurco VMX 50 Hersteller: Hurco Steuerung: WIN MAX Baujahr: 2005  Technologien: Formfräsen (3 D)FräsenGravierfräsen
DMG DMC 60 H Hersteller: DMG Steuerung: Sinumerik  840D Baujahr: 1998  Technologien: HSC-FräsenFormfräsen (3 D)FräsenGravierfräsen
Okuma LB 15-II W Hersteller: Okuma Steuerung: OSP 7000 Baujahr: 1998  Technologien: DrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Gildemeister CTX 400 Hersteller: DMG Steuerung: Grundig Baujahr: 1995  Technologien: DrehenWellenbearbeitung
Mitutoyo Crysta Apex574 Hersteller: Mitutoyo Steuerung: Mitutoyo Baujahr: 2011  Technologien: Messen & Prüfen
Mitutoyo Crysta Plus M 544 Hersteller: Mitutoyo Steuerung: Mitutoyo Hand Baujahr: 2005  Technologien: Messen & Prüfen
Trumpf Trumatic L4030 Hersteller: Trumpf Steuerung: Sinumerik Baujahr: 2001  Technologien: Laserschneiden 2D (Laserstrahlschneiden)Laserschneiden Rohr & Profil
KASTOwin A3.3 Hersteller: Kasto Steuerung: Kasto Baujahr: 2015  Technologien: Sägen
Kasto Twin A4 Hersteller: Kasto Steuerung: Kasto Baujahr: 2004  Technologien: Sägen
Foba Hersteller: Foba Steuerung: Fobagraph Baujahr: 2013  Technologien: Lasermarkieren / Laserbeschriften
CR - Komatsu Plasma Hersteller: CR Italy Steuerung: CR Pilot Baujahr: 1994  Technologien: Plasmaschneiden (Plasma-Schmelzschneiden)
Bütfering Steelmaster Hersteller: Bütfering Steuerung: Bütfering Baujahr: 2003  Technologien: -
Trowalanlage (mehrere Anlagen) Hersteller: Diverse Steuerung: keine Angabe Baujahr: 2014  Technologien: Trowalisieren / Gleitschleifen
EHT 3m Breite 135 Tonnen Hersteller: EHT Steuerung: EHT Baujahr: 2003  Technologien: Biegen / Abkanten
LVD 4m Breite 220 Tonnen Hersteller: LVD Steuerung: LVD Baujahr: 1994  Technologien: Biegen / Abkanten
Cloos Schweißroboter Hersteller: Cloos GmbH Steuerung: Cloos Baujahr: 2017  Technologien: RoboterschweißenSchutzgasschweißen (MIG/MAG)Maschinenrahmen / MaschinenständerSchweißkonstruktionen
ABB Schweißroboter Hersteller: ABB Steuerung: ABB Baujahr: 1998  Technologien: RoboterschweißenSchutzgasschweißen (MIG/MAG)Maschinenrahmen / MaschinenständerSchweißkonstruktionen"
Beutter Präzisions-Komponenten GmbH & Co. KG,"Butzensteigleweg 4-6
72348 Rosenfeld (Zollernalbkreis)
Deutschland","Butzensteigleweg 4-6
72348 Rosenfeld (Zollernalbkreis)
Deutschland","Unternehmensdaten:
Mitarbeiter:
100 - 200
Gründungsjahr:
1909
Umsatz:
20 - 50 Mio.","https://maps.google.com/?q=48.2879193,8.734893099999999","weitere Standorte:
72348 Rosenfeld, Zollernalbkreis (Baden-Württemberg) - Nähe A81","https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=46436&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=46438&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=46437&lngCode=de","Kontakte
Johannes Weinundbrot
Einkauf
E-Mail:
jetzt kontaktieren
René Meier
Vertrieb
Telefon:
+49 7428 933 130
Fax:
Faxnummer anzeigen
E-Mail:
jetzt kontaktieren","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Maschinenbau & Baugruppenmontage - Montage
Feinbearbeitung - Feinbearbeitung
Maschinenbau & Baugruppenmontage - Messen & Prüfen
Verzahnung & Gewinde - Gewindebearbeitung","Werkstoffe
Stahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
Werkzeugstahl
weiterlesen","Branchen
Apparatebau
Antriebs- und Getriebetechnik
Chemische Industrie
Energieindustrie
Feinmechanik, Mechatronik und Optik
Hydraulik- und Pneumatikindustrie
Informationstechnik (Hardware)
Kälte-, Klima- und Lufttechnik
weiterlesen","Referenzen
Maschinenbau, Medizintechnik, Messgerätetechnik, Luftfahrt, Wehrtechnik - speziell für sehr anspruchsvolle hochwertige Einzelteile und Baugruppen","Rheometersensor
Dialyseport
Kühlerfinger




TNX65/42 Hersteller: Traub Steuerung: - Baujahr: 2016  Technologien: DrehenFräsen
TNC 65 Hersteller: Traub Steuerung: - Baujahr: 2003  Technologien: DrehenAutomatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
TNL 12 Hersteller: Traub Steuerung: TX 8i Baujahr: 2007  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
TNL 12/7 Hersteller: TRAUB Steuerung: Tx8i Baujahr: 2001  Technologien: DrehenAutomatendrehen (Stange)
TNL 26 Hersteller: Traub Steuerung: TX 8i Baujahr: 2006  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
TNL 26 Hersteller: Traub Steuerung: TX 8i Baujahr: 2004  Technologien: Automatendrehen (Stange)
TNL26K Hersteller: TRAUB Steuerung: - Baujahr: 2007  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
TNL32 Hersteller: TRAUB Steuerung: TX 8i-S Baujahr: 2012  Technologien: Komplettbearbeitung Drehen (mit Fräsbearbeitung)
Cincom L12 Hersteller: Citizen Steuerung: Mitsubishi M70 Baujahr: 2017  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
Cincom Evolution K16E (2) Hersteller: Citizen Steuerung: Mitsubishi M70 Baujahr: 2011  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
Cincom Evolution K16E Hersteller: Citizen Steuerung: Mitsubishi M70 Baujahr: 2011  Technologien: Automatendrehen (Stange)Komplettbearbeitung Drehen (mit Fräsbearbeitung)
RNC 400 Hersteller: Monfort Steuerung: MultiTurn Baujahr: 2014  Technologien: Drehen
300RNC Hersteller: MONFORT Steuerung: - Baujahr: 2005  Technologien: Drehen
DoLittle mit Handlingsystem Hersteller: Benzinger Steuerung: - Baujahr: 2015  Technologien: Drehen
TNL Hersteller: Benzinger Steuerung: Sinumerik 810D Baujahr: 2007  Technologien: Drehen
TNC-S Hersteller: Benzinger Steuerung: Sinumerik 810 D Baujahr: 1999  Technologien: Drehen
C32U Hersteller: Hermle Steuerung: Heidenhain TNC 640 Baujahr: 2016  Technologien: Formfräsen (3 D)Fräsen5-Achs-Fräsen
C600U Hersteller: Hermle Steuerung: Heidenhain TNC 430 Baujahr: 2001  Technologien: Formfräsen (3 D)Fräsen
C600U Hersteller: Hermle Steuerung: Heidenhain TNC 430 Baujahr: 2000  Technologien: Formfräsen (3 D)Fräsen
C600U Hersteller: Hermle Steuerung: Heidenhain TNC 430 Baujahr: 2000  Technologien: Formfräsen (3 D)Fräsen
FP4TC Hersteller: DECKEL Steuerung: Dialog 4 Baujahr: 1994  Technologien: Formfräsen (3 D)Fräsen
S 20 CNC Hersteller: Studer Steuerung: GE-Fanuc 16 T Baujahr: 1999  Technologien: Außenrundschleifen
S 21 CNC Hersteller: Studer Steuerung: GE-Fanuc 18i Baujahr: 2006  Technologien: Außenrundschleifen
S 31 CNC Hersteller: Studer Steuerung:  Baujahr: 2015  Technologien: Außenrundschleifen
ESG-1224 TD Hersteller: Equiptop Steuerung:  Baujahr: 2017  Technologien: Flachschleifen
JE 525 P Hersteller: Jung Steuerung: - Baujahr: 2005  Technologien: Flachschleifen
FFU 750/50 Hersteller: Aba Steuerung: - Baujahr: 1997  Technologien: Flachschleifen
MLA 5000 Hersteller: Sunnen Steuerung: - Baujahr: 2007  Technologien: Rundhonen - Innen
ML 5000 Hersteller: Sunnen Steuerung: - Baujahr: 2007  Technologien: Rundhonen - Innen
KGM 5000 Hersteller: Sunnen Steuerung: Simatic Baujahr: 2004  Technologien: Rundhonen - Innen
O-Inspect  Hersteller: Zeiss Steuerung: OI-442 Baujahr: 2015  Technologien: Messen & Prüfen
MS 250 Hersteller: Mahr Steuerung: PC-integriert mit vektorieller Bahnsteuerung Baujahr: 2000  Technologien: Messen & Prüfen
Hommel-Etamic Hersteller: Jenoptik Steuerung: roundscan 555 high resolution Baujahr: 2014  Technologien: Messen & Prüfen
Zulieferer des Monats Novem...
Motorgehäuse
2010-01-27 AST Trainee 21.JPG
"
A&A PAPANANOS G.P.,"3 km Naousa-Veroia
59200 Naousa (Imathia)
Griechenland","3 km Naousa-Veroia
59200 Naousa (Imathia)
Griechenland","Unternehmensdaten:
Mitarbeiter:
20 - 50
Gründungsjahr:
1981
Umsatz:
5 - 10 Mio.","https://maps.google.com/?q=40.6294406,22.0688549","weitere Standorte:
40.6303702, 22.0660460",https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=51184&lngCode=de,"Kontakte
Alex Papananos
  Telefon:
00302332043210
E-Mail:
jetzt kontaktieren
  Stefania Giatzitzopoulou
  Telefon:
00302332043210
E-Mail:
jetzt kontaktieren
 ","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Verzahnung & Gewinde - Verzahnung
Blechbearbeitung - Flexible Blechbearbeitung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Armaturenbau
Bauzubehör
Beleuchtungsmittelindustrie
Berg- und Tunnelbau
Bürotechnik und Zubehör
Chemische Industrie
Eisenbahnindustrie und Schienenfahrzeugbau
Elektroindustrie
weiterlesen","Referenzen
Facebook: https://www.facebook.com/www.papananos.gr --- YouTube: https://www.youtube.com/watch?time_continue=3&v=e8VlJMzfYwI --- Linkedin: https://www.linkedin.com/company/a-a-papananos-g-p/about/ --- Instagram: https://instagram.com/papananosa.a.1/","SVM Hersteller: DOOSAS Steuerung: Fanuc Baujahr: 2021  Technologien: Fräsen
DEM 4000 Hersteller: DOOSAN Steuerung: Fanuc Baujahr: 2019  Technologien: Fräsen
DMC 1035 V Hersteller: Deckel Maho Steuerung: HEIDENHAIN Baujahr: 2018  Technologien: Formfräsen (3 D)Fräsen
LYNX 2100A Hersteller: DOOSAN Steuerung: Fanuc Baujahr: 2019  Technologien: DrehenAutomatendrehen (Stange)
DAEWOO PUMA 240 MB Hersteller: DOOSAN Steuerung: Fanuc Baujahr: 2018  Technologien: HartdrehenDrehen
HAAS SL30 Hersteller: HAAS Steuerung: CNC Baujahr: 2018  Technologien: HartdrehenDrehen
Wire Cutting Hersteller: EDM  Steuerung: Automatic Baujahr: 2018  Technologien: Drehen
NC Programmable Fully Automatic Horizontal Band Saw Hersteller: COSEN C2 Steuerung:  SNC-100 control system Baujahr: 2018  Technologien: Drehen
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A
A&A"
DIMKO ENGINEERING KOUKOUTZELIS BROS L.P,"6 Km THESSALONIKI ORAIOKASTRO
57013 THESSALONIKI (Thessaloniki)
Griechenland","6 Km THESSALONIKI ORAIOKASTRO
57013 THESSALONIKI (Thessaloniki)
Griechenland","Unternehmensdaten:
Mitarbeiter:
5 - 10
Gründungsjahr:
1987
Umsatz:
< 1 Mio.","https://maps.google.com/?q=40.7282935,22.9232295","weitere Standorte:
www.dimko.net",https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=49832&lngCode=de,"Kontakt
GIANNIS KOUKOUTZELIS
  E-Mail:
jetzt kontaktieren","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Maschinenbau & Baugruppenmontage - Messen & Prüfen
Verzahnung & Gewinde - Gewindebearbeitung
Oberflächen-/Wärmebehandlung - Oberflächenbehandlung
Oberflächen-/Wärmebehandlung - Wärmebehandlung
Spanabhebende Bearbeitung - Bohren / Sägen
Stahlbau & Schweißen - Schweißen allgemein
Feinbearbeitung - Feinbearbeitung
Verzahnung & Gewinde - Verzahnung
Oberflächen-/Wärmebehandlung - Beschriftung/Markierung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Apparatebau
Armaturenbau
Automatisierungs- und Steuerungstechnik
Automobilindustrie und Fahrzeugbau
Bau-, land- und forstwirtschaftlicher Maschinenbau
Bauzubehör
Berg- und Tunnelbau
Bürotechnik und Zubehör
weiterlesen","Referenzen
https://www.instagram.com/dimkoengineering/ https://www.facebook.com/profile.php?id=100092036812215","OKUMA MULTUS B250W Hersteller: OKUMA Steuerung: OSP - P300 Baujahr: 2021  Technologien: Komplettbearbeitung Drehen (mit Fräsbearbeitung)
OKUMA GENOS M560-V-e Hersteller: OKUMA Steuerung: OSP - P300 Baujahr: 2018  Technologien: Formfräsen (3 D)Fräsen
OKUMA LB300-M Hersteller: OKUMA Steuerung: OSP 100 Baujahr: 2007  Technologien: HartdrehenDrehenAutomatendrehen (Stange)EndenbearbeitungWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
OKUMA MB 56-VA Hersteller: OKUMA Steuerung: OSP U 100 M Baujahr: 2007  Technologien: Formfräsen (3 D)Fräsen
Mitutoyo 3D Apex S 9166 BRT916 Hersteller: Mitutoyo  Steuerung: Mitutoyo  Baujahr: 2022  Technologien: Messen & Prüfen
CNC FIBER LASER 50 W Hersteller: CNC Steuerung: - Baujahr: 2022  Technologien: Lasermarkieren / LaserbeschriftenSignieren
Kemppi fastmig pulse 350 Hersteller: Kemppi  Steuerung: - Baujahr: 2016  Technologien: Schutzgasschweißen (MIG/MAG)
SIEGMUND SYSTEM 22 2X1 meter Hersteller: SIEGMUND  Steuerung: - Baujahr: 2022  Technologien: Schutzgasschweißen (MIG/MAG)Schutzgasschweißen (WIG)
ARTEC TIG 305i Hersteller: ARTEC Steuerung: - Baujahr: 2008  Technologien: Schutzgasschweißen (WIG)
