Company Name,Company Address,Company Contact,Company Data,Company Location,Other Locations,File Download Links,Company Contact Persons,Technologies used,In use Materials,Industries,References,Machines
- Bau von landwirtschaflichen Maschinen, Fahrwerkbau, Schweißkonstruktion und Gussbearbeitung. - Anlagenbau, Schweißkonstruktionen mit flexibler Blechbearbeitung. - Komponenten für Wasserkraftwerke, Zerspanung komplexer und schwerzerspanenden Materialien. - Komponenten für den Elektronikbereich - Aluminium Zerspanung, flexible Blechbearbeitung.","TruLaser 3030fiber 8kw Hersteller: Trumpf Steuerung:  Baujahr: 2022  Technologien: Laserschneiden 2D (Laserstrahlschneiden)
DMG MORI NLX1500 Hersteller: DMG MORI SEIKI Steuerung: CELOS - MAPPS  Baujahr: 2018  Technologien: RäumenHartdrehenDrehenAutomatendrehen (Stange)Fräsen mit DrehbearbeitungLangdrehenBohren / GewindebearbeitungWellenbearbeitungSchneckenfräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gewinderollen / Gewindewalzen
DMG MORI NZX2000T3Y3 Hersteller: DMG MORI SEIKI Steuerung: CELOS Baujahr: 2016  Technologien: HartdrehenDrehenAutomatendrehen (Stange)Formfräsen (3 D)LangdrehenFräsenBohren / GewindebearbeitungWellenbearbeitungSchneckenfräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)GravierfräsenGewinderollen / Gewindewalzen
DMG MORI NH6300DCG Hersteller: DMG / MORI SEIKI Steuerung: Mapps IV-Fanuc Baujahr: 2016  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
DMG MORI NH4000DCG Hersteller: DMG / MORI SEIKI Steuerung: Mapps IV- FANUC Baujahr: 2014  Technologien: HSC-FräsenFormfräsen (3 D)FräsenGravierfräsen
DMG MORI M1 4 Achs Hersteller: DMG MORI Steuerung: Sinumerik 828D Baujahr: 2023  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
Mori Seiki 2500 NLX Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2011  Technologien: TieflochbohrenHartdrehenDrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Mori Seiki NT4300 DCG Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2010  Technologien: RäumenTieflochbohrenHSC-FräsenHartdrehenDrehenAutomatendrehen (Stange)Formfräsen (3 D)LangdrehenSignierenFräsenBohren / GewindebearbeitungWellenbearbeitung5-Achs-FräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gravierfräsen
Mori Seiki NMV5000DCG Hersteller: Mori Seiki Steuerung: Mapps III Baujahr: 2008  Technologien: RäumenTieflochbohrenHSC-FräsenHartdrehenDrehenFormfräsen (3 D)SignierenFräsenBohren / GewindebearbeitungWellenbearbeitung5-Achs-FräsenKomplettbearbeitung Drehen (mit Fräsbearbeitung)Gravierfräsen
Mori Seiki NL 2500 SY Hersteller: Mori Seiki Steuerung: Mapps IV- FANUC Baujahr: 2006  Technologien: HartdrehenDrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Urban BZ6000 Hersteller: URBAN Maschienbau  GMBH Steuerung: Heidenhain Baujahr: 2008  Technologien: Formfräsen (3 D)FräsenBohren / GewindebearbeitungGravierfräsen
Haas VF-3SS Hersteller: HAAS CNC USA Steuerung: Haas Baujahr: 2006  Technologien: Formfräsen (3 D)FräsenGravierfräsen
Hurco VMX 50 Hersteller: Hurco Steuerung: WIN MAX Baujahr: 2005  Technologien: Formfräsen (3 D)FräsenGravierfräsen
DMG DMC 60 H Hersteller: DMG Steuerung: Sinumerik  840D Baujahr: 1998  Technologien: HSC-FräsenFormfräsen (3 D)FräsenGravierfräsen
Okuma LB 15-II W Hersteller: Okuma Steuerung: OSP 7000 Baujahr: 1998  Technologien: DrehenAutomatendrehen (Stange)LangdrehenWellenbearbeitungKomplettbearbeitung Drehen (mit Fräsbearbeitung)
Gildemeister CTX 400 Hersteller: DMG Steuerung: Grundig Baujahr: 1995  Technologien: DrehenWellenbearbeitung
Mitutoyo Crysta Apex574 Hersteller: Mitutoyo Steuerung: Mitutoyo Baujahr: 2011  Technologien: Messen & Prüfen
Mitutoyo Crysta Plus M 544 Hersteller: Mitutoyo Steuerung: Mitutoyo Hand Baujahr: 2005  Technologien: Messen & Prüfen
Trumpf Trumatic L4030 Hersteller: Trumpf Steuerung: Sinumerik Baujahr: 2001  Technologien: Laserschneiden 2D (Laserstrahlschneiden)Laserschneiden Rohr & Profil
KASTOwin A3.3 Hersteller: Kasto Steuerung: Kasto Baujahr: 2015  Technologien: Sägen
Kasto Twin A4 Hersteller: Kasto Steuerung: Kasto Baujahr: 2004  Technologien: Sägen
Foba Hersteller: Foba Steuerung: Fobagraph Baujahr: 2013  Technologien: Lasermarkieren / Laserbeschriften
CR - Komatsu Plasma Hersteller: CR Italy Steuerung: CR Pilot Baujahr: 1994  Technologien: Plasmaschneiden (Plasma-Schmelzschneiden)
Bütfering Steelmaster Hersteller: Bütfering Steuerung: Bütfering Baujahr: 2003  Technologien: -
Trowalanlage (mehrere Anlagen) Hersteller: Diverse Steuerung: keine Angabe Baujahr: 2014  Technologien: Trowalisieren / Gleitschleifen
EHT 3m Breite 135 Tonnen Hersteller: EHT Steuerung: EHT Baujahr: 2003  Technologien: Biegen / Abkanten
LVD 4m Breite 220 Tonnen Hersteller: LVD Steuerung: LVD Baujahr: 1994  Technologien: Biegen / Abkanten
Cloos Schweißroboter Hersteller: Cloos GmbH Steuerung: Cloos Baujahr: 2017  Technologien: RoboterschweißenSchutzgasschweißen (MIG/MAG)Maschinenrahmen / MaschinenständerSchweißkonstruktionen
ABB Schweißroboter Hersteller: ABB Steuerung: ABB Baujahr: 1998  Technologien: RoboterschweißenSchutzgasschweißen (MIG/MAG)Maschinenrahmen / MaschinenständerSchweißkonstruktionen"
OMGM Group SRL,"Via Togliatti 8/a
40026 Imola (Bologna)
Italien","Via Togliatti 8/a
40026 Imola (Bologna)
Italien","Unternehmensdaten:
Mitarbeiter:
50 - 100
Gründungsjahr:
1972
Umsatz:
10 - 20 Mio.","https://maps.google.com/?q=44.3660501,11.7202388",,"https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=49281&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=49964&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=49438&lngCode=de","Kontakte
Andrea Ferretti
  Telefon:
00390542641003
E-Mail:
jetzt kontaktieren
  Sabine Mueller
export
Telefon:
+393398668590
E-Mail:
jetzt kontaktieren
  Antonella Di Benedetto
Export Manager
E-Mail:
jetzt kontaktieren","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Spanabhebende Bearbeitung - Bohren / Sägen
Werkzeug - und Formenbau - Ätzen und Abtragen
Maschinenbau & Baugruppenmontage - Messen & Prüfen
Oberflächen-/Wärmebehandlung - Beschriftung/Markierung
Feinbearbeitung - Feinbearbeitung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Federstahl
weiterlesen","Branchen
Feinmechanik, Mechatronik und Optik
Medizintechnik
Militärtechnik
Sondermaschinenbau
Apparatebau
Verpackungsindustrie
Maschinenbau allgemein",,"Doosan Puma SMX3100S Hersteller: Doosan Steuerung: Fanuc 31i Baujahr: 2015  Technologien: -
NL3000 MORI SEIKI Hersteller: MORI SEIKI Steuerung: Fanuc Baujahr:   Technologien: -
Doosan Puma 8300 M Hersteller: Doosan Steuerung: Fanuc Baujahr:   Technologien: -
Stinger Hersteller: FPT Steuerung: Heidenhain 530 Baujahr: 2006  Technologien: -
Tessen Hersteller: FPT Steuerung: Hedenhain 630 Baujahr:   Technologien: -
NMV5000DCG Hersteller: Mori Seiki Steuerung: Fanuc Baujahr:   Technologien: -
Doosan DVF 5000 Hersteller: Doosan Steuerung: Heidenhain 640 Baujahr: 2021  Technologien: -
Doosan VC 630/5AX Hersteller: Doosan Steuerung: Heidenhain 640 Baujahr: 2018  Technologien: -
Mynx7500/50 Hersteller: Doosan Steuerung: Fanuc Baujahr: 2007  Technologien: -
AG600L Hersteller: Sodik Steuerung: Sodik Baujahr: 2010  Technologien: -
CB Ferrari d190 Hersteller: CB Ferrari Steuerung: Selca 3045 Baujahr: 1998  Technologien: -
CB Ferrari d190 Hersteller: CB Ferrari Steuerung: Selca 3045 Baujahr: 1998  Technologien: -
DEA-Global 3D Hersteller: DEA Steuerung: DEA Baujahr: 2018  Technologien: -
Morara Quick Grinder Hersteller: Morara Rettifiche Steuerung: Fagor Baujahr: 2002  Technologien: -
Studer s33 Hersteller: Studer Steuerung: Fanuc Baujahr: 2000  Technologien: -
Rosa linea gold Hersteller: Rosa rettifiche Steuerung: fanuc Baujahr: 1998  Technologien: -
Mytutoyo 3D  Hersteller: Mytutoyo Steuerung: Mytutoyo Baujahr: 1995  Technologien: -
Mikron Mill P 800 u Hersteller: Mikron Steuerung: Hedenhain Baujahr: 2023  Technologien: -
Puma 300 Hersteller: Daewoo Steuerung: Fanuc Baujahr: 2002  Technologien: -
Daewoo ACE-V400 Hersteller: Daewoo Steuerung: Fanuc Baujahr: 2022  Technologien: -
mytutoyo_3d_crysta Hersteller: mytutoyo Steuerung: mytutoyo Baujahr: 2015  Technologien: -
MILL P800 U D Hersteller: MIKRON Steuerung: HEDENHAIN TNC640 Baujahr: 2023  Technologien: 5-Achs-Fräsen
metrologia_chi_siamo-650x38...
Camma - OMGM Group Srl"
Viewtrade is Part of Viewsoft Srl,"Corso Fogazzaro,21
36100 Vicenza (Vicenza)
Italien","Corso Fogazzaro,21
36100 Vicenza (Vicenza)
Italien","Unternehmensdaten:
Mitarbeiter:
20 - 50
Gründungsjahr:
2011
Umsatz:
5 - 10 Mio.","https://maps.google.com/?q=45.5473565,11.5309861","weitere Standorte:
Offices:: Corso Fogazzaro, 21 - I-36100 Vicenza",,"Kontakte
Giorgio Burin
Sales
Telefon:
0039 388 838 40 83
Fax:
Faxnummer anzeigen
E-Mail:
jetzt kontaktieren
Suprava Ullah
  Telefon:
+39 0444 183 6792
E-Mail:
jetzt kontaktieren
  Valentina Piotto
  Telefon:
+39 0444 1836 792
E-Mail:
jetzt kontaktieren
  Natalija Bojanic
  Telefon:
+39 0444 1836792
E-Mail:
jetzt kontaktieren
 ","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Fräsen
Blechbearbeitung - Werkzeuggebundene Blechbearbeitung
Stahlbau & Schweißen - Schweißen allgemein
Stahlbau & Schweißen - Schweißkonstruktionen / Stahlbau
Blechbearbeitung - Flexible Blechbearbeitung
Rohrbearbeitung - Rohrbearbeitung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Bau-, land- und forstwirtschaftlicher Maschinenbau
Bauzubehör
Beleuchtungsmittelindustrie
Berg- und Tunnelbau
Chemische Industrie
Eisenbahnindustrie und Schienenfahrzeugbau
Energieindustrie
Feinmechanik, Mechatronik und Optik
weiterlesen",,"DMG SPRINT 26 linear Hersteller: DMG GILDEMEISTER Steuerung: FANUC Baujahr: 2014  Technologien: -
Deco Sigma 20 Hersteller: TORNOS Steuerung: FANUC Baujahr: 2011  Technologien: Langdrehen
DMG SPRINT 42 Hersteller: DMG GILDEMEISTER Steuerung: FANUC   Baujahr: 2010  Technologien: Komplettbearbeitung Drehen (mit Fräsbearbeitung)
TMM-200 M1 Hersteller: TAKISAWA Steuerung: FANUC Baujahr: 2008  Technologien: -
M32 Hersteller: CITIZEN Steuerung: MITSUBISHI Baujahr: 2008  Technologien: -
EX 308 Hersteller: TAKISAWA Steuerung: FANUC Baujahr: 2008  Technologien: -
DECO 20 A Hersteller: TORNOS Steuerung: FANUC Baujahr: 2005  Technologien: Langdrehen
TMM-250 M1 Hersteller: TAKISAWA Steuerung: FANUC Baujahr: 2005  Technologien: -
Deco 26A Hersteller: TORNOS Steuerung: FANUC Baujahr: 2004  Technologien: Langdrehen
EX 310 Hersteller: TAKISAWA Steuerung: FANUC Baujahr: 2003  Technologien: -
L32 Hersteller: CITIZEN Steuerung: MITSUBISHI M65 Baujahr: 2001  Technologien: -
L20 Hersteller: CITIZEN Steuerung: MITSUBISHI Baujahr: 2000  Technologien: -
ELECTRA 1523 MPC Hersteller: TACCHELLA Steuerung: V2 Baujahr: 2001  Technologien: -
L32 Hersteller: CITIZEN Steuerung: MITSUBISHI Baujahr: 2000  Technologien: -
518 UA Hersteller: TACCHELLA Steuerung:  Baujahr: 1990  Technologien: -
SIN-O-MATIC Hersteller: SINICO Steuerung: SIMENS Baujahr: 2000  Technologien: -
LT5 Rohrlaser ADIGE - BLM Hersteller: BLM GROUP Steuerung:  Baujahr: 2015  Technologien: Laserschneiden Rohr & Profil
Cutting OMP 370CMPPCNP Hersteller: OMP Steuerung:  Baujahr: 2006  Technologien: Laserschneiden Rohr & Profil
Shot blaster NORBLAST S22 - SHot blasting Hersteller: NORBLAST Steuerung:  Baujahr: 2008  Technologien: -
PUMA 300 LM Hersteller: DOOSAN Steuerung:  Baujahr:   Technologien: -
Palazzo_Valmarana_Vicenza_f...
Prodotto 01.JPG
prodotto 2.JPG"
Torneria OML Srl,"Via Conca 29/31 – Castelgomberto (VI)
36070 Castelgomberto (Vicenza)
Italien","Via Conca 29/31 – Castelgomberto (VI)
36070 Castelgomberto (Vicenza)
Italien","Unternehmensdaten:
Mitarbeiter:
20 - 50
Gründungsjahr:
1982
Umsatz:
5 - 10 Mio.","https://maps.google.com/?q=45.5662502,11.3891756",,"https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=45709&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=45710&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=45791&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=45527&lngCode=de
https://www.techpilot.net/servlets/DownloadConnector?companydocumentID=45711&lngCode=de","Kontakt
Giovanni Calabria
Titolare/Owner
Telefon:
00393927734092
E-Mail:
jetzt kontaktieren
 ","Spanabhebende Bearbeitung - Drehen
Oberflächen-/Wärmebehandlung - Beschriftung/Markierung
Oberflächen-/Wärmebehandlung - Oberflächenbehandlung
Oberflächen-/Wärmebehandlung - Wärmebehandlung
Feinbearbeitung - Feinbearbeitung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Beleuchtungsmittelindustrie
Energieindustrie
Hydraulik- und Pneumatikindustrie
Kessel- und Behälterbau
Automobilindustrie und Fahrzeugbau
Anlagenbau
Kälte-, Klima- und Lufttechnik
Maschinenbau allgemein
weiterlesen",,"BIGLIA B445 Hersteller: BIGLIA  Steuerung: FANUC Baujahr: 2005  Technologien: Automatendrehen (Stange)
BIGLIA B470 Hersteller: BIGLIA  Steuerung: FANUC Baujahr: 2005  Technologien: Automatendrehen (Stange)
MIYANO BNE51 Hersteller: MIYANO/CITIZEN Steuerung: MITSUBISHI Baujahr: 2017  Technologien: Automatendrehen (Stange)
BIGLIA B436Y2 Hersteller: BIGLIA  Steuerung: MITSUBISHI Baujahr: 2015  Technologien: Automatendrehen (Stange)
NAKAMURA WT150 Hersteller: NAKAMURA  Steuerung: FANUC Baujahr: 2014  Technologien: Automatendrehen (Stange)
BIGLIA B658 Hersteller: BIGLIA  Steuerung: FANUC Baujahr: 2011  Technologien: Automatendrehen (Stange)
NAKAMURA WT100 Hersteller: NAKAMURA  Steuerung: FANUC Baujahr: 2015  Technologien: Automatendrehen (Stange)
BIGLIA B465Y2 Hersteller: BIGLIA  Steuerung: FANUC Baujahr: 2016  Technologien: Automatendrehen (Stange)
CITIZEN L20 LFV Hersteller: CITIZEN Steuerung: MITSUBISHI Baujahr: 2019  Technologien: Automatendrehen (Stange)
CITIZEN L20 Hersteller: CITIZEN  Steuerung: MITSUBISHI Baujahr: 2018  Technologien: Automatendrehen (Stange)
CITIZEN A20 Hersteller: CITIZEN  Steuerung: FANUC Baujahr: 2010  Technologien: Automatendrehen (Stange)
CITIZEN L20E-IX Hersteller: CITIZEN  Steuerung: MITSUBISHI Baujahr: 2018  Technologien: Automatendrehen (Stange)
CITIZEN L12/1M7 Hersteller: CITIZEN  Steuerung: MITSUBISHI Baujahr: 2018  Technologien: Automatendrehen (Stange)
CITIZEN M32 VIII Hersteller: CITIZEN  Steuerung: MITSUBISHI Baujahr: 2015  Technologien: Automatendrehen (Stange)
MIYANO BNA42 Hersteller: MIYANO/CITIZEN Steuerung: FANUC Baujahr: 2014  Technologien: Automatendrehen (Stange)
MIYANO ABX64 Hersteller: MIYANO/CITIZEN Steuerung: FANUC Baujahr: 2018  Technologien: Automatendrehen (Stange)
MIYANO ABX80 Hersteller: MIYANO/CITIZEN Steuerung: FANUC Baujahr: 2020  Technologien: Automatendrehen (Stange)
NOMURA NN32YB3 Hersteller: NOMURA  Steuerung: MITSUBISHI Baujahr: 2016  Technologien: Automatendrehen (Stange)
RUGOSIMETRO MITUTOYO Hersteller: MITUTOYO Steuerung:  Baujahr: 2020  Technologien: -
PROFILOMETRO MITUTOYO Hersteller: MITUTOYO Steuerung:  Baujahr: 2020  Technologien: -
ALTIMETRO TESA Hersteller: TESA Steuerung:  Baujahr: 2020  Technologien: -
ROTONDIMETRO MITUTOYO Hersteller: MITUTOYO Steuerung:  Baujahr: 2020  Technologien: -
MACCHINA OTTICA OGP Hersteller: OGP Steuerung:  Baujahr: 2020  Technologien: -
DUROMETRO MITUTOYO Hersteller: MITUTOYO Steuerung:  Baujahr: 2020  Technologien: -
MICROSCOPIO VISION Hersteller: VISION Steuerung:  Baujahr: 2020  Technologien: -"
TMV VAGO SRL,"Risorgimento 212
21040 Gerenzano (VA) (Varese)
Italien","Risorgimento 212
21040 Gerenzano (VA) (Varese)
Italien","Unternehmensdaten:
Mitarbeiter:
5 - 10
Gründungsjahr:
1991
Umsatz:
1 - 5 Mio.","https://maps.google.com/?q=45.6351753,8.9738927","weitere Standorte:
Sede legale: Via Boccherini 5, Gerenzano (VA) 21040 ITALY - Sede produttiva: Via Risorgimento 212, Gerenzano (VA) 21040 ITALY",,"Kontakte
Mattia Vago
  Telefon:
00390296481505
E-Mail:
jetzt kontaktieren
  Samuele Vago
  Telefon:
+390296481505
E-Mail:
jetzt kontaktieren
 ","Spanabhebende Bearbeitung - Drehen
Spanabhebende Bearbeitung - Bohren / Sägen
Spanabhebende Bearbeitung - Fräsen
Blechbearbeitung - Flexible Blechbearbeitung
Blechbearbeitung - Werkzeuggebundene Blechbearbeitung
Stahlbau & Schweißen - Schweißen allgemein
Maschinenbau & Baugruppenmontage - Montage
Oberflächen-/Wärmebehandlung - Beschriftung/Markierung
Oberflächen-/Wärmebehandlung - Oberflächenbehandlung
Rohrbearbeitung - Rohrbearbeitung
Additive Fertigung - Additive Fertigung","Werkstoffe
Stahl
Baustahl
Einsatz-/Vergütungsstahl
Edelstahl (rostfrei V2A)
Edelstahl (rostfrei/säurebeständig V4A)
Automatenstahl
weiterlesen","Branchen
Anlagenbau
Maschinenbau allgemein
Apparatebau
Automatisierungs- und Steuerungstechnik
Automobilindustrie und Fahrzeugbau
Bau-, land- und forstwirtschaftlicher Maschinenbau
Beleuchtungsmittelindustrie
Bürotechnik und Zubehör
weiterlesen",,"Automatic Lathe Mazak Hersteller: Mazak Steuerung: CNC Baujahr: 2022  Technologien: Automatendrehen (Stange)
Milling Machine REMA Control Hersteller: REMA CONTROL Steuerung: CNC Baujahr: 2010  Technologien: 5-Achs-Fräsen
Laser cutting Mazak Hersteller: Mazak Steuerung: CNC Baujahr: 2012  Technologien: Laserschneiden 3D (Laserstrahlschneiden)Laserschneiden 2D (Laserstrahlschneiden)
Milling machine DART Hersteller: DART Steuerung: CNC Baujahr: 2002  Technologien: Fräsen
Lathe Dart Hersteller: DART Steuerung: CNC Baujahr: 2002  Technologien: Drehen
Lathe BMP Hersteller: BMP Steuerung: CNC Baujahr: 2002  Technologien: Drehen
Immagine1.png
Immagine2.png"
